Species,Num,min,max,mean,median,max-min
"2,2',3,4',5-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4',6-pentachlorobiphenyl",2,3.324236340526027,3.9633162998156966,3.6437763201708617,3.6437763201708617,0.6390799592896697
"2,2',3,5,5'-pentachlorobiphenyl",1,3.816712825623821,3.816712825623821,3.816712825623821,3.816712825623821,0.0
"2,2',3,5,6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,5,6'-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,5',6-pentachlorobiphenyl",2,2.995732273553991,3.863232841258714,3.4294825574063523,3.4294825574063523,0.867500567704723
"2,2',3,6,6'-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4',5'-pentachlorobiphenyl",3,2.0402208285265546,3.7722610630529876,2.843527476178418,2.7181005369557116,1.732040234526433
"2,2',3,4',6'-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',4,4',5-pentachlorobiphenyl",6,2.0402208285265546,5.472670753692815,3.8341591148488203,3.8399728334412675,3.43244992516626
"2,2',4,4',6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',4,5,5'-pentachlorobiphenyl",7,1.9661128563728327,3.7297014486341915,3.1029751789888436,3.2441936328524905,1.7635885922613588
"2,2',4,5,6'-pentachlorobiphenyl",1,2.2072749131897207,2.2072749131897207,2.2072749131897207,2.2072749131897207,0.0
"2,2',4,5',6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',4,6,6'-pentachlorobiphenyl",3,4.199705077879927,4.509860006183766,4.406475030082487,4.509860006183766,0.31015492830383895
"2,3,3',4,4'-pentachlorobiphenyl",4,1.7147984280919264,3.506557897319982,2.8397508456744927,3.0688235286430317,1.7917594692280554
"2,3,3',4,5-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4',5-pentachlorobiphenyl",2,1.7719568419318752,3.146555163288575,2.459256002610225,2.459256002610225,1.3745983213566997
"2,3,3',4,5'-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4,6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4',6-pentachlorobiphenyl",2,2.375155785828881,3.7722610630529876,3.0737084244409343,3.0737084244409343,1.3971052772241066
"2,3,3',5,5'-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',5,6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',5',6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,4',5-pentachlorobiphenyl",2,1.9661128563728327,2.9374633654300153,2.451788110901424,2.451788110901424,0.9713505090571826
"2,3,4,4',6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5,6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,4',5,6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3',4,4',5-pentachlorobiphenyl",8,2.120263536200091,5.184988681241034,3.5525209216934064,3.524659421651962,3.064725145040943
"2,3',4,4',6-pentachlorobiphenyl",1,4.199705077879927,4.199705077879927,4.199705077879927,4.199705077879927,0.0
"2,3',4,5,5'-pentachlorobiphenyl",1,1.7147984280919264,1.7147984280919264,1.7147984280919264,1.7147984280919264,0.0
"2,3',4,5',6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4',5'-pentachlorobiphenyl",1,1.83258146374831,1.83258146374831,1.83258146374831,1.83258146374831,0.0
"2,3',4,4',5'-pentachlorobiphenyl",1,3.079113882493042,3.079113882493042,3.079113882493042,3.079113882493042,0.0
"2,3',4',5,5'-pentachlorobiphenyl",1,1.6607312068216509,1.6607312068216509,1.6607312068216509,1.6607312068216509,0.0
"2,3',4',5',6-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"3,3',4,4',5-pentachlorobiphenyl",2,2.302585092994046,3.036554268074246,2.669569680534146,2.669569680534146,0.7339691750802002
"3,3',4,5,5'-pentachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,4'-hexachlorobiphenyl",6,0.27443684570176036,3.912023005428146,1.9585487851519894,1.4403097332267432,3.6375861597263857
"2,2',3,3',4,5-hexachlorobiphenyl",1,1.0788096613719298,1.0788096613719298,1.0788096613719298,1.0788096613719298,0.0
"2,2',3,3',4,5'-hexachlorobiphenyl",2,1.3093333199837622,2.385966701933097,1.8476500109584295,1.8476500109584295,1.0766333819493346
"2,2',3,3',4,6-hexachlorobiphenyl",1,1.8971199848858813,1.8971199848858813,1.8971199848858813,1.8971199848858813,0.0
"2,2',3,3',4,6'-hexachlorobiphenyl",2,1.5141277326297755,3.2188758248682006,2.366501778748988,2.366501778748988,1.704748092238425
"2,2',3,3',5,5'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',5,6-hexachlorobiphenyl",3,1.6094379124341003,4.422848629194137,2.7782905448740944,2.302585092994046,2.8134107167600364
"2,2',3,3',5,6'-hexachlorobiphenyl",3,1.7147984280919264,4.199705077879927,2.8579211809682104,2.659260036932778,2.484906649788001
"2,2',3,3',6,6'-hexachlorobiphenyl",3,2.2072749131897207,4.710530701645918,3.347123753299838,3.123565645063876,2.503255788456197
"2,2',3,4,4',5-hexachlorobiphenyl",2,1.8971199848858813,3.101092789211817,2.4991063870488492,2.4991063870488492,1.203972804325936
"2,2',3,4,4',5'-hexachlorobiphenyl",5,0.7550225842780328,3.816712825623821,2.7424166820116,3.4112477175156566,3.0616902413457883
"2,2',3,4,4',6-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,4',6'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,5,5'-hexachlorobiphenyl",3,0.843970070294529,3.912023005428146,2.3528593895722403,2.302585092994046,3.068052935133617
"2,2',3,4,5,6-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,5,6'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,5',6-hexachlorobiphenyl",1,2.659260036932778,2.659260036932778,2.659260036932778,2.659260036932778,0.0
"2,2',3,4,6,6'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4',5,5'-hexachlorobiphenyl",3,0.9416085398584448,4.074541934925921,2.4078084626580285,2.2072749131897207,3.132933395067476
"2,2',3,4',5,6-hexachlorobiphenyl",1,1.6607312068216509,1.6607312068216509,1.6607312068216509,1.6607312068216509,0.0
"2,2',3,4',5,6'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4',5',6-hexachlorobiphenyl",2,2.703062659591171,4.199705077879927,3.451383868735549,3.451383868735549,1.496642418288756
"2,2',3,4',6,6'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,5,5',6-hexachlorobiphenyl",3,1.7719568419318752,4.268697949366879,2.935091781296453,2.7646205525906042,2.4967411074350037
"2,2',3,5,6,6'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',4,4',5,5'-hexachlorobiphenyl",10,0.843970070294529,3.9633162998156966,2.6419072141985436,2.5902671654458267,3.1193462295211676
"2,2',4,4',5,6'-hexachlorobiphenyl",1,4.3428059215206005,4.3428059215206005,4.3428059215206005,4.3428059215206005,0.0
"2,2',4,4',6,6'-hexachlorobiphenyl",5,2.4534079827286295,4.509860006183766,3.9983371506948386,4.3428059215206005,2.0564520234551367
"2,3,3',4,4',5-hexachlorobiphenyl",2,2.6882475738060303,3.540459448995663,3.1143535114008465,3.1143535114008465,0.8522118751896328
"2,3,3',4,4',5'-hexachlorobiphenyl",2,2.8134107167600364,3.3813947543659757,3.097402735563006,3.097402735563006,0.5679840376059393
"2,3,3',4,4',6-hexachlorobiphenyl",2,1.469675970058942,3.863232841258714,2.6664544056588277,2.6664544056588277,2.393556871199772
"2,3,3',4,5,5'-hexachlorobiphenyl",1,0.7133498878774646,0.7133498878774646,0.7133498878774646,0.7133498878774646,0.0
"2,3,3',4,5,6-hexachlorobiphenyl",1,0.7133498878774646,0.7133498878774646,0.7133498878774646,0.7133498878774646,0.0
"2,3,3',4,5',6-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4',5,5'-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4',5,6-hexachlorobiphenyl",2,0.4155154439616658,3.863232841258714,2.13937414261019,2.13937414261019,3.447717397297048
"2,3,3',4',5',6-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',5,5',6-hexachlorobiphenyl",1,1.0788096613719298,1.0788096613719298,1.0788096613719298,1.0788096613719298,0.0
"2,3,4,4',5,6-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3',4,4',5,5'-hexachlorobiphenyl",2,2.5510464522925456,3.6119184129778077,3.081482432635177,3.081482432635177,1.0608719606852621
"2,3',4,4',5',6-hexachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"3,3',4,4',5,5'-hexachlorobiphenyl",2,2.513306124309698,3.0576076772720784,2.785456900790888,2.785456900790888,0.5443015529623803
"2,2',3,3',4,4',5-heptachlorobiphenyl",3,-0.0953101798043249,3.036554268074246,1.1189198440771957,0.4155154439616658,3.131864447878571
"2,2',3,3',4,4',6-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,5,5'-heptachlorobiphenyl",1,0.27443684570176036,0.27443684570176036,0.27443684570176036,0.27443684570176036,0.0
"2,2',3,3',4,5,6-heptachlorobiphenyl",1,0.3566749439387322,0.3566749439387322,0.3566749439387322,0.3566749439387322,0.0
"2,2',3,3',4,5,6'-heptachlorobiphenyl",3,0.3566749439387322,3.816712825623821,1.9276085606655513,1.6094379124341003,3.460037881685089
"2,2',3,3',4,5',6-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,6,6'-heptachlorobiphenyl",1,2.2072749131897207,2.2072749131897207,2.2072749131897207,2.2072749131897207,0.0
"2,2',3,3',4,5',6'-heptachlorobiphenyl",2,1.203972804325936,3.863232841258714,2.533602822792325,2.533602822792325,2.659260036932778
"2,2',3,3',5,5',6-heptachlorobiphenyl",3,0.843970070294529,4.199705077879927,2.313598377686779,1.8971199848858813,3.355735007585398
"2,2',3,3',5,6,6'-heptachlorobiphenyl",1,0.8915981192837835,0.8915981192837835,0.8915981192837835,0.8915981192837835,0.0
"2,2',3,4,4',5,5'-heptachlorobiphenyl",5,0.010050335853501286,3.6119184129778077,1.737074421693244,1.7719568419318752,3.6018680771243066
"2,2',3,4,4',5,6-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,4',5,6'-heptachlorobiphenyl",1,4.074541934925921,4.074541934925921,4.074541934925921,4.074541934925921,0.0
"2,2',3,4,4',5',6-heptachlorobiphenyl",2,1.8971199848858813,4.074541934925921,2.985830959905901,2.985830959905901,2.1774219500400394
"2,2',3,4,4',6,6'-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,5,5',6-heptachlorobiphenyl",1,0.47803580094299963,0.47803580094299963,0.47803580094299963,0.47803580094299963,0.0
"2,2',3,4,5,6,6'-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4',5,5',6-heptachlorobiphenyl",2,2.120263536200091,4.135166556742356,3.1277150464712236,3.1277150464712236,2.014903020542265
"2,2',3,4',5,6,6'-heptachlorobiphenyl",1,4.733003557497976,4.733003557497976,4.733003557497976,4.733003557497976,0.0
"2,3,3',4,4',5,5'-heptachlorobiphenyl",1,2.4769384801388235,2.4769384801388235,2.4769384801388235,2.4769384801388235,0.0
"2,3,3',4,4',5,6-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4,4',5',6-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4,5,5',6-heptachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4',5,5',6-heptachlorobiphenyl",1,3.4420193761824107,3.4420193761824107,3.4420193761824107,3.4420193761824107,0.0
"2,2',3,3',4,4',5,5'-octachlorobiphenyl",4,0.010050335853501286,2.302585092994046,1.4198578459480926,1.6833979774724117,2.2925347571405448
"2,2',3,3',4,4',5,6-octachlorobiphenyl",2,0.10536051565782635,2.645075401940822,1.375217958799324,1.375217958799324,2.5397148862829955
"2,2',3,3',4,4',5,6'-octachlorobiphenyl",1,0.010050335853501286,0.010050335853501286,0.010050335853501286,0.010050335853501286,0.0
"2,2',3,3',4,4',6,6'-octachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,5,5',6-octachlorobiphenyl",1,0.3566749439387322,0.3566749439387322,0.3566749439387322,0.3566749439387322,0.0
"2,2',3,3',4,5,5',6'-octachlorobiphenyl",1,0.010050335853501286,0.010050335853501286,0.010050335853501286,0.010050335853501286,0.0
"2,2',3,3',4,5,6,6'-octachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,5',6,6'-octachlorobiphenyl",2,0.5447271754416722,4.605170185988092,2.574948680714882,2.574948680714882,4.06044301054642
"2,2',3,3',5,5',6,6'-octachlorobiphenyl",1,0.5978370007556204,0.5978370007556204,0.5978370007556204,0.5978370007556204,0.0
"2,2',3,4,4',5,5',6-octachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,4,4',5,6,6'-octachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,3,3',4,4',5,5',6-octachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,4',5,5',6-nonachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,4',5,6,6'-nonachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3',4,5,5',6,6'-nonachlorobiphenyl",0,0.0,0.0,0.0,0.0,0.0
decachlorobiphenyl,0,0.0,0.0,0.0,0.0,0.0
phosgene,3,7.250245587928913,7.435388021064509,7.326350456262515,7.293417759794122,0.18514243313559575
dichloroacetaldehyde,0,0.0,0.0,0.0,0.0,0.0
chloroacetyl chloride,0,0.0,0.0,0.0,0.0,0.0
chloral hydrate,0,0.0,0.0,0.0,0.0,0.0
chloroacetaldehyde,0,0.0,0.0,0.0,0.0,0.0
2-chloroethanol,0,0.0,0.0,0.0,0.0,0.0
2-chloroethanol-d4,1,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,-1.6094379124341003,0.0
"1,1,1-trichloro-2-propanone",0,0.0,0.0,0.0,0.0,0.0
"1,1-dichloro-2-propanone",0,0.0,0.0,0.0,0.0,0.0
"carbonochloridic acid, 2-chloroethyl ester",0,0.0,0.0,0.0,0.0,0.0
"carbonochloridic acid, ethyl ester",0,0.0,0.0,0.0,0.0,0.0
2-chloropropanoic acid,0,0.0,0.0,0.0,0.0,0.0
"2,3-dichloro-1-propanol",0,0.0,0.0,0.0,0.0,0.0
"1,3-dichloro-2-propanol",0,0.0,0.0,0.0,0.0,0.0
"3-chloro-1,2-propanediol",0,0.0,0.0,0.0,0.0,0.0
1-chloro-2-propanol,0,0.0,0.0,0.0,0.0,0.0
2-chloro-1-propanol,0,0.0,0.0,0.0,0.0,0.0
trichloroethanal,1,-8.131530710604252,-8.131530710604252,-8.131530710604252,-8.131530710604252,0.0
chloro-2-propanone,2,0.5447271754416722,0.5447271754416722,0.5447271754416722,0.5447271754416722,0.0
chloroethanoic acid,2,-7.003065458786462,-7.003065458786462,-7.003065458786462,-7.003065458786462,0.0
dichloroethanoic acid,2,-7.090076835776092,-7.090076835776092,-7.090076835776092,-7.090076835776092,0.0
trichloroethanoic acid,2,-6.593044534142437,-6.593044534142437,-6.593044534142437,-6.593044534142437,0.0
"2,2-dichloro-propanoic acid",0,0.0,0.0,0.0,0.0,0.0
trichloroacetylchloride,3,3.912023005428146,3.912023005428146,3.912023005428146,3.912023005428146,0.0
hexachloroacetone,0,0.0,0.0,0.0,0.0,0.0
(chloromethyl)-oxirane,2,1.2729656758128876,1.2729656758128876,1.2729656758128876,1.2729656758128876,0.0
methyl chloroethanoate,0,0.0,0.0,0.0,0.0,0.0
ethyl chloroethanoate,0,0.0,0.0,0.0,0.0,0.0
chloroacetic acid anhydride,0,0.0,0.0,0.0,0.0,0.0
"carbonochloridic acid, 1-methylethyl ester",0,0.0,0.0,0.0,0.0,0.0
chlorobutanol,0,0.0,0.0,0.0,0.0,0.0
3-chloro-4-(dichloromethyl)-2-(5H)-furanone,0,0.0,0.0,0.0,0.0,0.0
3-chloro-4-(dichloromethyl)-5-hydroxy-2-(5H)-furanone,0,0.0,0.0,0.0,0.0,0.0
"1,2,4-trichloro-2-methyl-3-pentanone",0,0.0,0.0,0.0,0.0,0.0
bis(2-chloroisopropyl) ether,0,0.0,0.0,0.0,0.0,0.0
"butyl 2,2,3,4,4-pentachloro-3-butenoate",0,0.0,0.0,0.0,0.0,0.0
"3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carbonyl chloride",0,0.0,0.0,0.0,0.0,0.0
"3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylic acid",0,0.0,0.0,0.0,0.0,0.0
"hexanoic acid, 3,3-dimethyl-4,6,6,6-tetrachloro, methyl ester",0,0.0,0.0,0.0,0.0,0.0
"methyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",0,0.0,0.0,0.0,0.0,0.0
oxychlordane,0,0.0,0.0,0.0,0.0,0.0
kepone,0,0.0,0.0,0.0,0.0,0.0
(2-chloroethoxy)-ethene,3,3.2188758248682006,6.812445099177812,4.501696332847668,3.473768074496991,3.5935692743096115
bis-(2-chloroethoxy)-methane,3,-3.6109179126442243,-2.174751721484161,-3.014588724049956,-3.258096538021482,1.4361661911600634
bis-(chloromethyl) ether,1,5.360192770266124,5.360192770266124,5.360192770266124,5.360192770266124,0.0
"1,5-dichloro-3-oxapentane",4,-2.151762203259462,0.9942522733438668,0.09351036096535859,0.7657756868885146,3.1460144766033284
bis-(2-chloroisopropyl) ether,4,0.8675005677047231,4.755993075722675,2.776433462034091,2.7411201023544827,3.8884925080179524
"1,2-bis(2-chloroethoxy)ethane",0,0.0,0.0,0.0,0.0,0.0
2-hydroxychlorobenzene,9,-2.890371757896165,0.1278333715098848,-0.6030760474182123,-0.1823215567939546,3.01820512940605
3-hydroxychlorobenzene,4,-3.5263605246161616,-2.890371757896165,-3.287830985621319,-3.367295829986474,0.6359887667199966
4-hydroxychlorobenzene,4,-7.24422751560335,-2.3978952727983707,-4.148234389211076,-3.475407384221292,4.846332242804979
"2,3-dichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,4-dichlorophenol",5,-1.8870696490323797,-0.40546510810816444,-0.9019123923545888,-0.587786664902119,1.4816045409242153
"2,5-dichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,6-dichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"3,4-dichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"3,5-dichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,4-trichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,5-trichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,4,5-trichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,6-trichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,4,6-trichlorophenol",4,-2.772588722239781,-0.3364722366212129,-1.1694192191937098,-0.7843079589569226,2.436116485618568
"3,4,5-trichlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5-tetrachlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,6-tetrachlorophenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,5,6-tetrachlorophenol",0,0.0,0.0,0.0,0.0,0.0
hydroxypentachlorobenzene,4,-6.016157159698353,2.2072749131897207,-1.6450550467116902,-1.3856689701690643,8.223432072888073
"3,4,5-trichloro-1,2-benzenediol",0,0.0,0.0,0.0,0.0,0.0
"4,5-dichloro-1,2-benzenediol",0,0.0,0.0,0.0,0.0,0.0
"3,4,5,6-tetrachloro-1,2-benzenediol",0,0.0,0.0,0.0,0.0,0.0
"2,3,5,6-tetrachloro-$p$-benzoquinone",0,0.0,0.0,0.0,0.0,0.0
2-chloro-5-methylphenol,0,0.0,0.0,0.0,0.0,0.0
4-chloro-2-methylphenol,0,0.0,0.0,0.0,0.0,0.0
4-chloro-3-methylphenol,2,-3.6635616461296463,-1.3862943611198906,-2.5249280036247685,-2.5249280036247685,2.2772672850097555
1-chloro-2-methoxybenzene,1,2.302585092994046,2.302585092994046,2.302585092994046,2.302585092994046,0.0
1-chloro-3-methoxybenzene,1,3.101092789211817,3.101092789211817,3.101092789211817,3.101092789211817,0.0
1-chloro-4-methoxybenzene,1,2.8473122684357177,2.8473122684357177,2.8473122684357177,2.8473122684357177,0.0
"1,2-dichloro-3-methoxybenzene",1,3.816712825623821,3.816712825623821,3.816712825623821,3.816712825623821,0.0
"1,5-dichloro-2-methoxybenzene",1,4.422848629194137,4.422848629194137,4.422848629194137,4.422848629194137,0.0
"1,4-dichloro-2-methoxybenzene",1,3.863232841258714,3.863232841258714,3.863232841258714,3.863232841258714,0.0
"1,3-dichloro-2-methoxybenzene",1,4.733003557497976,4.733003557497976,4.733003557497976,4.733003557497976,0.0
"1,2-dichloro-4-methoxybenzene",1,4.688551794927142,4.688551794927142,4.688551794927142,4.688551794927142,0.0
"1,3-dichloro-5-methoxybenzene",1,6.074846156047033,6.074846156047033,6.074846156047033,6.074846156047033,0.0
"1,2,3-trichloro-4-methoxybenzene",1,4.3428059215206005,4.3428059215206005,4.3428059215206005,4.3428059215206005,0.0
"1,2,5-trichloro-3-methoxybenzene",1,4.879607031689852,4.879607031689852,4.879607031689852,4.879607031689852,0.0
"1,2,4-trichloro-3-methoxybenzene",2,4.509860006183766,4.62537289330561,4.567616449744689,4.567616449744689,0.11551288712184427
"1,2,4-trichloro-5-methoxybenzene",1,4.509860006183766,4.509860006183766,4.509860006183766,4.509860006183766,0.0
"1,3,5-trichloro-2-methoxybenzene",2,5.381698975487088,5.426150738057921,5.4039248567725044,5.4039248567725044,0.04445176257083361
"1,2,3-trichloro-5-methoxybenzene",1,5.426150738057921,5.426150738057921,5.426150738057921,5.426150738057921,0.0
"1,2,3,4-tetrachloro-5-methoxybenzene",1,5.035953102080546,5.035953102080546,5.035953102080546,5.035953102080546,0.0
"1,2,3,5-tetrachloro-4-methoxybenzene",1,5.7763531674910364,5.7763531674910364,5.7763531674910364,5.7763531674910364,0.0
"1,2,4,5-tetrachloro-3-methoxybenzene",1,5.744604469176457,5.744604469176457,5.744604469176457,5.744604469176457,0.0
pentachloromethoxybenzene,1,6.165817934252759,6.165817934252759,6.165817934252759,6.165817934252759,0.0
"4,5-dichloro-2-methoxyphenol",0,0.0,0.0,0.0,0.0,0.0
"3,4,5-trichloro-2-methoxyphenol",0,0.0,0.0,0.0,0.0,0.0
"4,5,6-trichloro-2-methoxyphenol",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5-tetrachloro-6-methoxyphenol",0,0.0,0.0,0.0,0.0,0.0
3-chlorobenzoic acid,0,0.0,0.0,0.0,0.0,0.0
"1,2,3-trichloro-4,5-dimethoxybenzene",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4-tetrachloro-5,6-dimethoxybenzene",0,0.0,0.0,0.0,0.0,0.0
"3-chloro-2,6-dimethoxyphenol",0,0.0,0.0,0.0,0.0,0.0
"3,5-dichloro-2,6-dimethoxyphenol",0,0.0,0.0,0.0,0.0,0.0
"3,5-dichloro-2-hydroxybenzoic acid",0,0.0,0.0,0.0,0.0,0.0
"3,6-dichloro-2-hydroxybenzoic acid",0,0.0,0.0,0.0,0.0,0.0
5-chloro-2-methoxybenzoic acid,0,0.0,0.0,0.0,0.0,0.0
2-chloroacetophenone,0,0.0,0.0,0.0,0.0,0.0
"2,2,2',4',5'-pentachloroacetophenone",0,0.0,0.0,0.0,0.0,0.0
tetrachloroterephthaloyl chloride,0,0.0,0.0,0.0,0.0,0.0
chloroxylenol,0,0.0,0.0,0.0,0.0,0.0
"4,5,6,7-tetrachloro-1,3-isobenzofurandione",0,0.0,0.0,0.0,0.0,0.0
"3,4,5-trichloro-2,6-dimethoxyphenol",0,0.0,0.0,0.0,0.0,0.0
"4,5,6,7-tetrachlorophthalide",1,-2.890371757896165,-2.890371757896165,-2.890371757896165,-2.890371757896165,0.0
dicamba,1,-9.998797732340453,-9.998797732340453,-9.998797732340453,-9.998797732340453,0.0
"(2,4-dichlorophenoxy)-ethanoic acid",5,-15.520258650202699,1.9661128563728327,-6.359636964023888,-6.877296071497429,17.48637150657553
